timestamp,src_ip,dst_ip,src_port,dst_port,seq,ack,payload_len,inter_arrival_time,jitter,retransmission_rate,duplicate_ack_count,rtt_estimate,retransmission,lost_segment,duplicate_ack,packet_lost
1771738659.570302,10.0.0.1,10.0.0.2,40192,5001,1509,1,1448,0.03906393051147461,0.018549505648494113,0.1,0.0,0.0,1,0,0,1
1771738659.571444,10.0.0.1,10.0.0.2,40192,5001,5853,1,1448,0.0011420249938964844,0.018815110561243735,0.2,0.0,0.0,1,0,0,1
1771738659.611755,10.0.0.1,10.0.0.2,40192,5001,1,1,60,0.04031085968017578,0.020677758381701883,0.3,0.0,0.0,1,0,0,1
1771738659.611757,10.0.0.1,10.0.0.2,40192,5001,7301,1,1448,2.1457672119140625e-06,0.021537935021571093,0.4,0.0,0.0,1,0,0,1
1771738659.611889,10.0.0.1,10.0.0.2,40192,5001,11645,1,1448,0.00013184547424316406,0.021513758206175126,0.5,0.0,0.0,1,0,0,1
1771738659.653221,10.0.0.1,10.0.0.2,40192,5001,1,1,60,0.04133200645446777,0.02213319658301332,0.6,0.0,0.0,1,0,0,1
1771738659.69348,10.0.0.1,10.0.0.2,40192,5001,15989,1,1448,0.04025912284851074,0.02222362724779425,0.6,0.0,0.009974002838134766,0,0,0,0
1771738659.693483,10.0.0.1,10.0.0.2,40192,5001,17437,1,1448,3.0994415283203125e-06,0.022322907175751222,0.6,0.0,0.009977102279663086,0,0,0,0
1771738659.694669,10.0.0.1,10.0.0.2,40192,5001,18885,29,0,0.0011858940124511719,0.022111516073834055,0.6,0.0,0.009977102279663086,0,0,0,0
1771738659.733702,10.0.0.1,10.0.0.2,40192,5001,11645,29,1448,0.039032936096191406,0.02171649098701344,0.6,0.0,0.009977102279663086,0,0,0,0
1771738659.733898,10.0.0.1,10.0.0.2,40192,5001,18885,29,1448,0.00019598007202148438,0.021471231459612414,0.5,0.0,0.009977102279663086,0,0,0,0
1771738659.773959,10.0.0.1,10.0.0.2,40192,5001,20333,29,2896,0.040060997009277344,0.021415692036163933,0.4,0.0,0.009977102279663086,0,0,0,0
1771738659.775118,10.0.0.1,10.0.0.2,40192,5001,23229,29,2896,0.0011591911315917969,0.0212036993727056,0.3,0.0,0.009977102279663086,0,0,0,0
1771738659.814071,10.0.0.1,10.0.0.2,40192,5001,29021,29,2896,0.03895282745361328,0.021188406138931144,0.2,0.0,0.009977102279663086,0,1,0,1
1771738659.815396,10.0.0.1,10.0.0.2,40192,5001,33365,29,1448,0.0013251304626464844,0.021157494548140705,0.1,0.0,0.009977102279663086,0,1,0,1
1771738659.816428,10.0.0.1,10.0.0.2,40192,5001,34813,29,1448,0.0010318756103515625,0.021000772693041386,0.0,0.0,0.009977102279663086,0,0,0,0
1771738660.569212,10.0.0.1,10.0.0.2,40192,5001,36261,29,1448,0.752784013748169,0.3323100132273398,0.0,0.0,0.009977102279663086,0,0,0,0
1771738660.609339,10.0.0.1,10.0.0.2,40192,5001,26125,29,2896,0.04012703895568848,0.3281117175255153,0.0,0.0,0.009977102279663086,0,0,0,0
1771738660.610483,10.0.0.1,10.0.0.2,40192,5001,31917,29,1448,0.0011439323425292969,0.33220613631058526,0.1,0.0,0.009977102279663086,1,0,0,1
1771738660.649458,10.0.0.1,10.0.0.2,40192,5001,33365,29,1448,0.03897500038146973,0.3281324187754336,0.2,0.0,0.009977102279663086,1,0,0,1
1771738660.64946,10.0.0.1,10.0.0.2,40192,5001,34813,29,1448,2.1457672119140625e-06,0.3282627771808812,0.3,0.0,0.009977102279663086,1,0,0,1
1771738660.650603,10.0.0.1,10.0.0.2,40192,5001,39157,29,1448,0.0011429786682128906,0.021254074849117798,0.3,0.0,0.009977102279663086,0,1,0,1
1771738660.68963,10.0.0.1,10.0.0.2,40192,5001,40605,29,1448,0.03902697563171387,0.020948988510218307,0.3,0.0,0.009977102279663086,0,0,0,0
1771738660.729714,10.0.0.1,10.0.0.2,40192,5001,34813,29,1448,0.040083885192871094,0.02125425928656297,0.3,0.0,0.009977102279663086,0,0,0,0
